product_name,stock
Pastry - French Mini Assorted,64
Lid - 0090 Clear,192
Cornflakes,131
Cod - Black Whole Fillet,68
Wine - Ruffino Chianti Classico,943
"Pasta - Shells, Medium, Dry",765
Bananas,334
Beer - Sleemans Honey Brown,548
Sauce - Sesame Thai Dressing,667
Syrup - Kahlua Chocolate,603
"Wine - Red, Pelee Island Merlot",842
Vodka - Moskovskaya,279
Pastry - Chocolate Marble Tea,283
Juice - Orange 1.89l,962
Apricots - Halves,399
Amaretto,810
"Syrup - Golden, Lyles",410
Oranges,228
"Roe - Lump Fish, Red",742
Trueblue - Blueberry Cranberry,569
"Lamb - Pieces, Diced",223
Soup - Campbells Beef Noodle,859
"Chicken - Diced, Cooked",972
Cheese - Cambozola,845
Radish,209
Eggs - Extra Large,232
Glaze - Clear,754
Pepperoni Slices,734
Watercress,205
Cranberries - Frozen,710
Mince Meat - Filling,795
Ecolab - Solid Fusion,788
Lychee - Canned,468
Sobe - Orange Carrot,494
"C - Plus, Orange",101
"Chilli Paste, Hot Sambal Oelek",218
Jagermeister,415
Sweet Pea Sprouts,220
Tray - 12in Rnd Blk,861
Chips - Potato Jalapeno,973
Beer - Heinekin,916
Soup Campbells Turkey Veg.,968
Milk Powder,543
"Pepper - Chillies, Crushed",553
"Water - Mineral, Natural",274
Sesame Seed Black,391
Pork - Smoked Back Bacon,429
Ostrich - Prime Cut,76
Toamtoes 6x7 Select,326
Wine - Cousino Macul Antiguas,884
Rappini - Andy Boy,69
Butter - Unsalted,515
Veal - Leg,331
Wine - Balbach Riverside,20
"Chilli Paste, Ginger Garlic",694
Squash - Sunburst,996
Pecan Raisin - Tarts,598
Port - 74 Brights,214
Jameson - Irish Whiskey,914
Wine - George Duboeuf Rose,675
"Vodka - Hot, Lnferno",575
Milk Powder,369
"Pork - Loin, Center Cut",595
Garam Marsala,424
Tomato - Peeled Italian Canned,444
"Bread - Roll, Soft White Round",862
Oil - Safflower,101
"Wine - Mas Chicet Rose, Vintage",74
"Pasta - Fettuccine, Egg, Fresh",375
Vinegar - Tarragon,425
"Lamb - Shoulder, Boneless",379
Mushroom - King Eryingii,265
Tofu - Soft,157
Juice Peach Nectar,85
Eel - Smoked,946
Contreau,618
Cookie Choc,577
Sugar - Invert,788
Flour - Masa De Harina Mexican,66
Lamb - Sausage Casings,259
Squeeze Bottle,970
Lamb - Ground,272
Vacuum Bags 12x16,803
"Lamb - Pieces, Diced",309
Vinegar - Rice,196
Oil - Shortening - All - Purpose,330
Vaccum Bag - 14x20,264
"Tomatoes - Diced, Canned",52
Onions - Cippolini,277
Kiwano,626
Carbonated Water - Blackcherry,130
"Chicken - White Meat, No Tender",413
"Pork - Ham, Virginia",654
Burger Veggie,928
"Water - Mineral, Natural",687
Beef - Flank Steak,612
Oven Mitts - 15 Inch,727
Cheese - Marble,538
Pepper - Gypsy Pepper,320
Contreau,844
